time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_pair_distance,total_energy,total_path_length,avg_force_norm
24.0,column,4.196329857153164,0.0,1.2,0.5542605107459446,0.2692770435813254,1.1992381423214886,326.3930990838461,67.88010993086206,1.036005536780402
24.05,column,4.217329857153164,0.0,1.2,0.540123541649753,0.25387065040223566,1.1927926525999717,326.91885172108414,67.99469106804051,1.1907024079076745
24.1,column,4.238329857153165,0.0,1.2,0.5272889241273875,0.2362510712642658,1.1705941948973015,327.4079044243679,68.10927673347273,1.1691520753023152
24.150000000000002,column,4.2593298571531655,0.0,1.2,0.5160919822086345,0.21656330354079278,1.1542060897803448,327.9377528346743,68.22446636479705,1.2781829425104587
24.200000000000003,column,4.280329857153166,0.0,1.2,0.5066921347166331,0.19501710186944377,1.1458167685936334,328.77544800495104,68.34812681465026,1.6446692604737005
24.25,column,4.301329857153164,0.0,1.2,0.4992982570622222,0.1719125238537378,1.146127419910022,329.60479990971015,68.48192988002057,1.634112811125642
24.3,column,4.322329857153163,0.0,1.2,0.49399733017232245,0.1477352073449063,1.1541795996725122,330.27182754057316,68.62642298231967,1.4471841141273127
24.35,column,4.343329857153164,0.0,1.2,0.4907543050182208,0.12301228093136496,1.1678274578031078,330.7602218657076,68.7812692100687,1.2366767481964946
24.400000000000002,column,4.364329857153165,0.0,1.2,0.5218724846318303,0.17496417871235734,1.1845294388158911,331.3709857833737,68.94035789047976,1.3524011746364795
24.450000000000003,column,4.385329857153164,0.0,1.2,0.5231593400826646,0.13630103224789344,1.2013834393720444,331.87792096185655,69.09232002407114,1.1698369612191755
24.5,column,4.406329857153162,0.0,1.2,0.5790730406337461,0.29800627181295725,1.1925912928552997,332.3048022736658,69.2452828087983,1.1617542648680632
24.55,column,4.427329857153163,0.0,1.2,0.5786043255183138,0.2865729246581066,1.1675405775174457,332.72431495941936,69.39886147841167,1.1803515939399687
24.6,column,4.448329857153164,0.0,1.2,0.5770588880475473,0.2718341518395495,1.1455685467098202,333.1458591682704,69.55281886107447,1.2139128531206986
24.650000000000002,column,4.469329857153164,0.0,1.2,0.5744953928947536,0.25409652191341925,1.1298561527673106,333.674577165453,69.70724169032358,1.3629778255909373
24.700000000000003,column,4.4903298571531645,0.0,1.2,0.5708115829836149,0.23374095840626397,1.1212035683028845,334.2473711774298,69.8614975889008,1.4408346954267544
24.75,column,4.5113298571531635,0.0,1.2,0.5659528854299917,0.21119124228847452,1.11942848055725,334.8282888695786,70.01585142485739,1.4549857856188166
24.8,column,4.532329857153164,0.0,1.2,0.5588319606551979,0.18692876607251852,1.1235452677068676,335.80050875517503,70.1647912364576,1.8779466703582295
24.85,column,4.553329857153162,0.0,1.2,0.5494244703894079,0.1614663275106638,1.1366306748036425,336.9247104895656,70.30668556445143,1.9932317162004936
24.900000000000002,column,4.574329857153163,0.0,1.2,0.5381886853520705,0.13567511321739167,1.157598686211973,337.8250432426232,70.44444106286271,1.7589710954185278
24.950000000000003,column,4.595329857153164,0.0,1.2,0.5257466109716299,0.11813508722205987,1.1608448125727882,338.48899345789084,70.58079776320217,1.5172810752873729
25.0,column,4.616329857153163,0.0,1.2,0.5456210028579604,0.13915716319573757,1.210536385446893,339.09261491626194,70.71748662719972,1.4322697562789726
25.05,column,4.637329857153164,0.0,1.2,0.5361443272324926,0.11315890246860483,1.2159423390388018,339.5574673173749,70.84269841005515,1.2711470993244898
25.1,column,4.658329857153163,0.0,1.2,0.5663191968627116,0.31000000000000005,1.22391610983869,340.0375401792671,70.96493825956291,1.277610216082825
25.150000000000002,column,4.679329857153164,0.0,1.2,0.5604868303928857,0.3055843924948538,1.2336750485938812,340.6299798763531,71.06432567996195,1.4398670040111683
25.200000000000003,column,4.700329857153164,0.0,1.2,0.5523665396008366,0.2970658256085772,1.235939824276865,341.1738949783576,71.165600428198,1.3750812740711198
25.25,normal,4.7213298571531634,0.0,1.2,0.6138728224888718,0.28613506061241023,1.2397977262041955,342.00920280164894,71.27342593306514,1.6465540328777148
25.3,normal,4.7423298571531625,0.0,1.2,0.6137812745060083,0.2728957740034059,1.2486137126929386,342.7597582197901,71.38978771272733,1.546986342812413
25.35,normal,4.763329857153163,0.0,1.2,0.6110165416481351,0.257464695175331,1.2610419880748394,343.415500564057,71.51472058727062,1.3969999273655613
25.400000000000002,normal,4.784329857153164,0.0,1.2,0.6057616483858327,0.23997362711999215,1.2758173517594988,344.01667898193966,71.64805328302356,1.2837669475620328
25.450000000000003,normal,4.805329857153163,0.0,1.2,0.5982068578546185,0.22057207273212365,1.2786873932637792,344.58404595302005,71.78949153286096,1.1985402120857231
25.5,normal,4.826329857153162,0.0,1.2,0.5884938030069152,0.1994306960442993,1.2593067081797071,345.1337901986406,71.93875970294934,1.1533695039569962
25.55,normal,4.847329857153163,0.0,1.2,0.5770233524653234,0.17745897880889494,1.240142307090312,345.6755853086689,72.0943654391898,1.1394999583308398
25.6,normal,4.868329857153164,0.0,1.2,0.5649783341486762,0.15698571652124405,1.2221865066157305,346.2210907216741,72.25098987840158,1.1509175572763222
25.650000000000002,normal,4.889329857153163,0.0,1.2,0.5524150611006545,0.1379002600742525,1.2064092085548428,346.76834555953025,72.40905044934385,1.175972151410247
25.700000000000003,normal,4.9103298571531635,0.0,1.2,0.539377123171102,0.12004046962912795,1.1936395058780707,347.2778028724928,72.5691084692581,1.178345367519168
25.75,normal,4.9313298571531625,0.0,1.2,0.5259045566087315,0.10328841874212658,1.1844320357125637,347.76222410349953,72.73182377229075,1.182842122439998
25.8,normal,4.952329857153163,0.0,1.2,0.5284338420203751,0.31000000000000005,1.1789093973334135,348.2221517176122,72.89808056127521,1.1755633430671435
25.85,normal,4.973329857153162,0.0,1.2,0.514046887865824,0.30611311604658464,1.1724846906368949,349.2103058564941,73.07201898626681,1.6999847133489758
25.900000000000002,normal,4.994329857153163,0.0,1.2,0.4985590679972508,0.2990495843313503,1.1654319706353184,350.12760271834696,73.25431415339284,1.667016801510227
25.950000000000003,normal,5.015329857153164,0.0,1.2,0.48225994550750356,0.28937971061899637,1.158323021344739,350.97961278008086,73.445358815088,1.6461482800175609
26.0,normal,5.036329857153163,0.0,1.2,0.46553176975064864,0.2775995563336904,1.151943450064725,351.79128122353336,73.64540201402038,1.6422021443180905
26.05,normal,5.057329857153164,0.0,1.2,0.4489234404442527,0.2641517877882278,1.147353303375221,352.5721603977705,73.85442857040704,1.6382382305943117
26.1,normal,5.078329857153163,0.0,1.2,0.43337955067007145,0.24941009057896357,1.1472786935154955,353.3285735578824,74.07044577547771,1.627563110587511
26.150000000000002,normal,5.099329857153164,0.0,1.2,0.41954023334375845,0.2336897862120919,1.151112597861821,354.0357629804264,74.29257239937108,1.5792636540797127
26.200000000000003,normal,5.120329857153164,0.0,1.2,0.4077602118442705,0.21725751732097076,1.156737655496967,354.65640232835847,74.51795696441322,1.4765080645875337
26.25,normal,5.141329857153164,0.0,1.2,0.39830313574158477,0.20033962782912318,1.1644154091169268,355.1749737375281,74.74573587966593,1.3347205130094029
26.3,normal,5.162329857153162,0.0,1.2,0.39154619803453705,0.1831291912726727,1.1742744806746381,355.59818046008155,74.97477595041022,1.1620729286627922
26.35,normal,5.183329857153163,0.0,1.2,0.3878331605428079,0.16579179286796553,1.1862559190358193,355.9569969872565,75.20389759338559,0.9886341968881208
26.400000000000002,normal,5.204329857153164,0.0,1.2,0.38706218719375357,0.14847022855883352,1.2001031817859389,356.29147185225236,75.43203830531591,0.9286382484258973
26.450000000000003,normal,5.225329857153163,0.0,1.2,0.3878572115184546,0.13128667876545586,1.2153870926723214,356.5798622668565,75.65466019932035,0.9475425899150375
26.5,normal,5.246329857153162,0.0,1.2,0.3891782601859952,0.11455275903478764,1.2301760369445793,356.8666470705647,75.87063661057066,1.0113461054340775
26.55,normal,5.267329857153163,0.0,1.2,0.4120383333938147,0.31504123390925043,1.2428755538006668,357.15771525566754,76.07948806836353,1.041310060727924
26.6,normal,5.288329857153164,0.0,1.2,0.41346203704419215,0.3241365998067327,1.2544263096869142,357.6614066131003,76.27962360381177,1.2949932021951374
